product_id,product_category_name_english,revenue
bb50f2e236e5eea0100680137654686c,"health_beauty",127770.00
6cdd53843498f92890544667809f1595,"health_beauty",109460.40
d6160fb7873f184099d9bc95e30376af,"computers",97798.68
d1c427060a0f73f6b889a5c7c61f2ac4,"computers_accessories",94429.02
99a4788cb24856965c36a24e339b6058,"bed_bath_table",86051.12
3dd2a17168ec895c781a9191c1e95ad7,"computers_accessories",82165.20
25c38557cf793876c5abdd5931f922db,"baby",77814.64
5f504b3a1c75b73d6151be81eb05bdc9,"cool_stuff",75467.80
53b36df67ebb7c41585e8d54d6772e08,"watches_gifts",75366.84
aca2eb7d00ea1a7b8ebd4e68314663af,"furniture_decor",75217.80
